Feature,Score
LJUBLJANA_temp_mean_rolling_min_3d,0.18655251326478073
ROMA_temp_mean_rolling_mean_7d,0.1861339171402312
OSLO_temp_anomaly,0.18613184168949903
DE_BILT_temp_mean_rolling_mean_3d,0.18598816956737885
STOCKHOLM_temp_mean_rolling_mean_3d,0.18552047282215423
ROMA_temp_mean_rolling_mean_3d,0.18546061515924084
BUDAPEST_temp_max_rolling_mean_7d,0.18537128658895963
MAASTRICHT_temp_mean_rolling_max_3d,0.18536572083661973
BASEL_temp_mean_rolling_mean_3d,0.18528357220831904
BASEL_temp_anomaly,0.18517227714248463
STOCKHOLM_temp_mean,0.18516710350948262
ROMA_comfort_index,0.18504453135538856
DE_BILT_temp_mean_rolling_min_3d,0.18498065986598533
MALMO_temp_mean_rolling_mean_7d,0.18497642739878817
LJUBLJANA_temp_mean_rolling_max_3d,0.18490666098061492
DUSSELDORF_temp_anomaly,0.18463657197442274
DUSSELDORF_temp_mean_rolling_min_7d,0.18461707157042717
LJUBLJANA_temp_max,0.18425834239778638
KASSEL_temp_mean_rolling_mean_3d,0.18391776918270075
STOCKHOLM_temp_mean_rolling_max_3d,0.1836135189651502
ROMA_temp_mean_rolling_max_3d,0.1835852762532415
MAASTRICHT_temp_mean_lag_1d,0.18349443256120868
BUDAPEST_temp_mean_rolling_mean_3d,0.18343038412531598
OSLO_temp_mean,0.18342698965365134
KASSEL_temp_anomaly,0.18320941299393478
MALMO_temp_mean_lag_3d,0.1830289226449784
PERPIGNAN_temp_mean_lag_1d,0.18214408926616343
DUSSELDORF_temp_pressure_interaction,0.18188746311574366
ROMA_temp_max,0.181437495768618
LJUBLJANA_temp_mean_rolling_mean_3d,0.18085756155480137
BUDAPEST_temp_mean_rolling_min_3d,0.18076912293855507
MALMO_temp_mean,0.18076263259080072
PERPIGNAN_temp_mean_rolling_min_3d,0.1806659589249353
BASEL_temp_mean_lag_1d,0.18039061076797402
BUDAPEST_temp_mean,0.18032122489275615
LJUBLJANA_temp_mean_rolling_mean_7d,0.18026252370360307
KASSEL_temp_mean_rolling_mean_7d,0.18003814846951194
MONTH,0.18002343006720167
MONTELIMAR_temp_mean_lag_3d,0.1797848865548488
STOCKHOLM_temp_anomaly,0.17967139386676756
LJUBLJANA_temp_mean_lag_3d,0.17949727356560707
PERPIGNAN_temp_anomaly,0.17946039981313167
KASSEL_temp_mean,0.17905200028003776
MALMO_temp_anomaly,0.17841045408841083
DUSSELDORF_temp_mean_rolling_mean_7d,0.17838770705157003
STOCKHOLM_temp_mean_rolling_mean_7d,0.17780940788148758
DUSSELDORF_temp_mean_rolling_max_3d,0.17752262923801077
MUENCHEN_temp_mean_rolling_mean_3d,0.17740728978123332
MUENCHEN_temp_mean_rolling_mean_7d,0.1773614517157105
BUDAPEST_temp_anomaly,0.1773611059997009
SONNBLICK_temp_mean_rolling_min_7d,0.1767198435210524
DRESDEN_temp_anomaly,0.17638669797632467
MUENCHEN_temp_mean_rolling_max_7d,0.17587234974602772
MALMO_temp_mean_rolling_max_3d,0.17562931065035325
STOCKHOLM_temp_max,0.1753354745902227
BUDAPEST_temp_max_rolling_max_3d,0.1751177675063662
MUENCHEN_comfort_index,0.17425752037547237
ROMA_temp_mean_lag_1d,0.17425281411881954
BUDAPEST_temp_max_rolling_mean_3d,0.17398556173474944
DUSSELDORF_temp_mean_lag_1d,0.17397380970997744
OSLO_temp_mean_lag_1d,0.17318318213867112
BASEL_temp_mean_rolling_mean_7d,0.173150581992787
LJUBLJANA_temp_mean,0.1719695383405515
BUDAPEST_temp_max,0.17133059215722923
DAY_OF_YEAR_cos,0.17084037068608904
BUDAPEST_comfort_index,0.17036582468459827
BASEL_temp_humidity_interaction,0.1701436422251401
MUENCHEN_temp_mean_lag_1d,0.17007826286574446
ROMA_temp_mean_rolling_max_7d,0.1699853675481613
BUDAPEST_temp_mean_lag_3d,0.1698780766776551
MALMO_temp_mean_lag_1d,0.16891123302187516
ROMA_temp_mean,0.16859514933506237
DRESDEN_temp_mean_rolling_max_3d,0.1684054379748421
DRESDEN_temp_mean,0.16815438330372068
BUDAPEST_temp_pressure_interaction,0.16752731866550885
LJUBLJANA_temp_mean_lag_1d,0.16746187829816161
ROMA_temp_anomaly,0.16731376522759422
MUENCHEN_temp_max,0.16689391981579416
STOCKHOLM_temp_min,0.16682731137551343
HEATHROW_temp_min,0.16668771437436458
MONTELIMAR_global_radiation,0.16667934798134265
MUENCHEN_temp_anomaly,0.1663449501238885
DRESDEN_temp_mean_rolling_mean_3d,0.16610630056003295
KASSEL_temp_mean_lag_1d,0.16564407130509107
DRESDEN_temp_mean_lag_1d,0.16522124361718227
MUENCHEN_temp_mean_rolling_max_3d,0.16419276317140064
HEATHROW_temp_mean_lag_3d,0.16397191322607085
MUENCHEN_temp_mean,0.16339866316273444
PERPIGNAN_temp_min,0.1629372460863623
DUSSELDORF_temp_mean_lag_3d,0.16277043181171624
DRESDEN_temp_mean_lag_3d,0.16261803010154452
BUDAPEST_temp_max_rolling_min_3d,0.1623201552278326
DE_BILT_global_radiation,0.16229176453410332
DRESDEN_comfort_index,0.16212702113595778
PERPIGNAN_temp_mean_lag_3d,0.16205388266823917
DUSSELDORF_global_radiation,0.1616358384393628
DRESDEN_temp_mean_rolling_mean_7d,0.16137522362083168
MUENCHEN_temp_min,0.16043234913009563
MONTELIMAR_weather_favorability,0.15999885076100462
ROMA_temp_mean_lag_3d,0.15923939123962239
DRESDEN_temp_max,0.15914935049388834
SONNBLICK_temp_mean_rolling_max_7d,0.1591456464189962
SONNBLICK_temp_mean_rolling_min_3d,0.1585297882935448
MAASTRICHT_global_radiation,0.15764545582897327
BUDAPEST_temp_mean_lag_1d,0.15759670526541036
STOCKHOLM_temp_mean_rolling_min_3d,0.15709555762627225
DUSSELDORF_temp_humidity_interaction,0.1565382019102799
BASEL_global_radiation,0.15636695605270834
MAASTRICHT_temp_mean_lag_3d,0.1555493366880798
MUENCHEN_temp_mean_lag_3d,0.15464392814257
MONTELIMAR_temp_min,0.153319710256282
DE_BILT_temp_mean_lag_3d,0.15196186821539204
DRESDEN_temp_humidity_interaction,0.15130758897419216
DE_BILT_temp_humidity_interaction,0.1511594152999196
SONNBLICK_temp_mean_rolling_mean_7d,0.15043789417164444
KASSEL_temp_mean_lag_3d,0.149372343760926
BASEL_temp_mean_lag_3d,0.14913025120982937
BASEL_temp_min,0.1485455892749581
QUARTER,0.14833675924615441
DRESDEN_temp_min,0.1475951962006654
OSLO_temp_min,0.14470639152714337
KASSEL_weather_favorability,0.1437121164100219
HEATHROW_global_radiation,0.14287019741751372
MALMO_weather_favorability,0.14267799289406113
ROMA_weather_favorability,0.14080012250151608
SONNBLICK_temp_mean_rolling_mean_3d,0.14003922868680352
MAASTRICHT_weather_favorability,0.1399855727554309
MALMO_temp_min,0.13863771717550932
DRESDEN_global_radiation,0.13840115511851003
SONNBLICK_comfort_index,0.13821128433036112
MONTH_cos,0.1380322758011765
SONNBLICK_temp_mean_rolling_max_3d,0.13789240469593178
ROMA_global_radiation,0.13756600812724074
MUENCHEN_global_radiation,0.13737675108136393
ROMA_temp_min,0.13457001026364068
LJUBLJANA_temp_min,0.13352031292864552
HEATHROW_weather_favorability,0.1332290896956696
OSLO_global_radiation,0.13307374006625317
DUSSELDORF_weather_favorability,0.13290239912947666
SONNBLICK_temp_max,0.1321365809927233
SONNBLICK_temp_min,0.13067160030579217
BUDAPEST_temp_humidity_interaction,0.13011280049335472
BASEL_weather_favorability,0.12866439405473873
SONNBLICK_temp_mean,0.1277388535453774
SONNBLICK_temp_anomaly,0.12626818474850499
KASSEL_global_radiation,0.12396589916228162
KASSEL_temp_min,0.12223986519965369
MAASTRICHT_temp_min,0.11989676408986583
PERPIGNAN_global_radiation,0.11927049296034031
DUSSELDORF_temp_min,0.11323755921320888
BUDAPEST_global_radiation,0.11035183111963853
LJUBLJANA_global_radiation,0.10738389371606427
STOCKHOLM_weather_favorability,0.10653139720671767
BASEL_sunshine,0.10579096147284339
DE_BILT_sunshine,0.10526166000117954
TOURS_temp_min,0.10356090910766724
DE_BILT_temp_min,0.10333220882196947
DUSSELDORF_temp_range,0.09999351296086711
OSLO_weather_favorability,0.0974350361963392
HEATHROW_humidity,0.09655199532870817
MUENCHEN_weather_favorability,0.09414981438940906
HEATHROW_sunshine,0.0940331864563424
SONNBLICK_global_radiation,0.09335929221992956
ROMA_sunshine,0.0909321111606074
DRESDEN_weather_favorability,0.08882453851339811
KASSEL_temp_range,0.08873420690463352
MAASTRICHT_sunshine,0.08737036440404378
BASEL_temp_range,0.0865229809984358
PERPIGNAN_weather_favorability,0.08271904176412725
HEATHROW_pressure,0.08231747611677065
MONTELIMAR_humidity,0.08167735413740385
MAASTRICHT_temp_range,0.08118764158747638
BUDAPEST_weather_favorability,0.08029319982099548
BASEL_pressure,0.0781786849386501
DUSSELDORF_pressure,0.07732088820537086
LJUBLJANA_weather_favorability,0.07532807341881043
DUSSELDORF_sunshine,0.07518894117452479
STOCKHOLM_temp_range,0.07452938883264437
PERPIGNAN_pressure,0.07314899361902594
MAASTRICHT_pressure,0.07304889787374247
OSLO_sunshine,0.07250424126592492
DE_BILT_pressure,0.07197630674508204
TOURS_pressure,0.07151098819283419
KASSEL_sunshine,0.07000110170797758
ROMA_humidity,0.0689482629211966
BUDAPEST_sunshine,0.06878095988307287
MUENCHEN_sunshine,0.0672087320144863
MUENCHEN_pressure,0.0671215582375222
BASEL_humidity,0.06710294985845966
OSLO_temp_range,0.06688966036131294
LJUBLJANA_sunshine,0.06427239203933865
MONTELIMAR_temp_range,0.062496777396575
HEATHROW_temp_range,0.0593861984420494
KASSEL_wind_speed,0.056757311964255486
KASSEL_pressure,0.056708214716139516
MAASTRICHT_wind_speed,0.05598974247436317
MAASTRICHT_humidity,0.05595441636344667
ROMA_temp_range,0.05575656834202647
MALMO_temp_range,0.05558316911807637
DRESDEN_temp_range,0.055296794998562326
LJUBLJANA_cloud_cover,0.05529361667349075
DRESDEN_sunshine,0.054111249042964715
MONTELIMAR_pressure,0.05370663368538153
DRESDEN_wind_speed,0.05025023049359589
MUENCHEN_cloud_cover,0.048984250844202215
LJUBLJANA_temp_range,0.04721323279672163
MAASTRICHT_wind_gust_factor,0.046644607924921644
MUENCHEN_temp_range,0.046409595294066186
HEATHROW_precipitation,0.046053904276389446
ROMA_pressure,0.04585896517984622
DRESDEN_wind_gust_factor,0.04455724743206346
DUSSELDORF_cloud_cover,0.044498219004674766
KASSEL_wind_gust_factor,0.04440586575566918
MUENCHEN_humidity,0.04371791151097959
DUSSELDORF_wind_speed,0.043686784484036956
BASEL_cloud_cover,0.04366969693062117
MAASTRICHT_precip_intensity,0.04259881048804193
LJUBLJANA_pressure,0.04227107840824651
DUSSELDORF_humidity,0.042097640013998294
MONTH_sin,0.04165682185419417
PERPIGNAN_temp_range,0.04113021275182316
HEATHROW_precip_intensity,0.04106069809829549
MAASTRICHT_wind_gust,0.04080313368334121
BUDAPEST_pressure,0.04071678865479633
SONNBLICK_sunshine,0.040364114338900414
KASSEL_humidity,0.04013998199404778
MAASTRICHT_precipitation,0.039873932593131656
DE_BILT_humidity,0.03881738608302765
OSLO_temp_mean_rolling_std_7d,0.038430547850561325
DE_BILT_cloud_cover,0.037456593580483144
STOCKHOLM_sunshine,0.03686503087247406
DRESDEN_humidity,0.036777710202215985
BUDAPEST_humidity,0.03509271688353621
STOCKHOLM_cloud_cover,0.034047541987919594
PERPIGNAN_humidity,0.03292604759588347
MAASTRICHT_cloud_cover,0.03187241247311423
WEEK_sin,0.03141548855844878
MONTELIMAR_precip_intensity,0.028185161580678297
STOCKHOLM_pressure,0.028122151235710824
DUSSELDORF_precipitation,0.026765108687657246
SONNBLICK_weather_favorability,0.026741742734420093
LJUBLJANA_humidity,0.02659163067496273
DUSSELDORF_wind_gust_factor,0.02595476399422303
BASEL_precipitation,0.02493098833774532
DRESDEN_cloud_cover,0.02480762136592851
SONNBLICK_temp_mean_rolling_std_7d,0.024537448068590706
YEAR,0.02417394972564324
ROMA_temp_mean_rolling_std_3d,0.023684881007157266
ROMA_cloud_cover,0.023660454673795073
PERPIGNAN_wind_speed,0.02337816439214002
PCA_2,0.02296776546874213
TOURS_wind_speed,0.022100384115924854
MALMO_temp_mean_rolling_std_7d,0.022020535517473405
MALMO_temp_mean_rolling_std_3d,0.0218529353514203
MUENCHEN_wind_gust,0.021558677353464617
OSLO_precipitation,0.020659257225299044
OSLO_humidity,0.01984345839307
MONTELIMAR_wind_speed,0.01961326551774345
KASSEL_wind_gust,0.019552268640225634
MONTELIMAR_temp_mean_rolling_std_3d,0.018950515629814646
SONNBLICK_precip_intensity,0.018805380586969456
LJUBLJANA_wind_speed,0.018468375727903386
PCA_10,0.018290404943726024
BUDAPEST_cloud_cover,0.01767116161537352
MONTELIMAR_precipitation,0.017669978857593804
PCA_4,0.017512975599167646
BUDAPEST_precipitation,0.016869208289636006
HEATHROW_temp_mean_rolling_std_7d,0.016722115082777655
DUSSELDORF_wind_gust,0.016628231788988757
MUENCHEN_wind_speed,0.016375775184993557
PCA_9,0.01616559306033416
PCA_5,0.01614364387184164
MONTELIMAR_temp_mean_rolling_std_7d,0.01591253706762341
PERPIGNAN_precip_intensity,0.014730793048160606
BUDAPEST_temp_mean_rolling_std_3d,0.013792271027525338
OSLO_wind_gust_factor,0.01374348710435136
MUENCHEN_wind_gust_factor,0.013715640762859138
OSLO_pressure,0.013198315261460536
STOCKHOLM_temp_mean_rolling_std_7d,0.01301871375226682
DE_BILT_wind_speed,0.01263081305349889
KASSEL_precip_intensity,0.012521263786502423
BASEL_precip_intensity,0.012050015644178735
PCA_8,0.011888189613958211
DE_BILT_precipitation,0.011790261741238872
LJUBLJANA_precipitation,0.011789601106744207
DRESDEN_precip_intensity,0.010928374807868124
SONNBLICK_temp_mean_rolling_std_3d,0.010760894563113688
BASEL_temp_max_rolling_std_3d,0.010387531095734204
BASEL_temp_mean_rolling_std_3d,0.009963615073083965
DUSSELDORF_temp_mean_rolling_std_3d,0.00966466495721896
HEATHROW_temp_mean_rolling_std_3d,0.009661340288239728
DE_BILT_wind_gust,0.009581935511066675
BASEL_temp_mean_rolling_std_7d,0.009397160865816545
SONNBLICK_humidity,0.009371473951611087
BUDAPEST_temp_max_rolling_std_3d,0.009293446293206387
LJUBLJANA_precip_intensity,0.009113909652318952
OSLO_wind_gust,0.00885741070684709
OSLO_wind_speed,0.008799725514125
ROMA_temp_mean_rolling_std_7d,0.0087522376980802
PERPIGNAN_temp_mean_rolling_std_7d,0.008537173033561274
DRESDEN_wind_gust,0.008042144307431442
SONNBLICK_precipitation,0.008007322548692741
HEATHROW_cloud_cover,0.00795076278469331
PCA_7,0.007501335544390031
PCA_3,0.007341946208487826
BUDAPEST_temp_mean_rolling_std_7d,0.007276972492601175
MAASTRICHT_temp_mean_rolling_std_7d,0.0071577802369393595
LJUBLJANA_temp_mean_rolling_std_7d,0.006662747287918158
STOCKHOLM_temp_mean_rolling_std_3d,0.006635626953808149
MUENCHEN_temp_mean_rolling_std_7d,0.006244687655016179
SONNBLICK_temp_range,0.005904776794728228
DE_BILT_temp_mean_rolling_std_7d,0.00565197273422946
BASEL_temp_max_rolling_std_7d,0.005162400230762643
OSLO_cloud_cover,0.004994726125659987
TOURS_temp_mean_rolling_std_7d,0.004710861646779918
DUSSELDORF_precip_intensity,0.004478760746624566
PCA_6,0.0026820790954342755
DRESDEN_temp_mean_rolling_std_3d,0.0025330288025511294
BUDAPEST_temp_max_rolling_std_7d,0.0023429708930633453
DRESDEN_temp_mean_rolling_std_7d,0.0022092051858377815
OSLO_temp_mean_rolling_std_3d,0.0018090951654068377
OSLO_precip_intensity,0.0017172635612450193
STOCKHOLM_precip_intensity,0.0011821942945244857
MUENCHEN_precipitation,0.000665544035809873
TOURS_temp_mean_rolling_std_3d,0.0003819303496159776
KASSEL_precipitation,0.00012311301628376015
PERPIGNAN_temp_mean_rolling_std_3d,2.7492124138106533e-05
MUENCHEN_temp_mean_rolling_std_3d,0.0
BUDAPEST_precip_intensity,0.0
LJUBLJANA_temp_mean_rolling_std_3d,0.0
MAASTRICHT_temp_mean_rolling_std_3d,0.0
KASSEL_temp_mean_rolling_std_3d,0.0
DE_BILT_temp_mean_rolling_std_3d,0.0
MALMO_wind_speed,0.0
MALMO_precipitation,0.0
MALMO_precip_intensity,0.0
MUENCHEN_precip_intensity,0.0
DUSSELDORF_temp_mean_rolling_std_7d,0.0
STOCKHOLM_precipitation,0.0
DRESDEN_precipitation,0.0
KASSEL_temp_mean_rolling_std_7d,0.0
SONNBLICK_cloud_cover,0.0
PERPIGNAN_precipitation,0.0
